100.,2.29726083E-05,6.4107262E-06
104.712852,2.10503858E-05,5.39561643E-06
109.64782,1.92226362E-05,4.54281962E-06
114.815369,1.75308051E-05,3.82481312E-06
120.22644,1.59761494E-05,3.22031019E-06
125.892548,1.4556982E-05,2.71135104E-06
131.825668,1.32576188E-05,2.26652492E-06
138.038437,1.20622117E-05,1.89363345E-06
144.543976,1.09732073E-05,1.58011539E-06
151.356125,9.97463212E-06,1.30986461E-06
158.489319,9.0590429E-06,1.08581048E-06
165.958694,8.22029233E-06,9.04955812E-07
173.78009,7.46524393E-06,7.60260605E-07
181.970078,6.78351716E-06,6.38624613E-07
190.546066,6.16510351E-06,5.33310811E-07
199.526245,5.60232093E-06,4.45204194E-07
208.929611,5.09117763E-06,3.71652675E-07
218.776184,4.6271316E-06,3.10252773E-07
229.086777,4.2059437E-06,2.58988251E-07
239.883301,3.82373173E-06,2.16188027E-07
251.18866,3.47707078E-06,1.80463005E-07
263.026794,3.16424189E-06,1.50165505E-07
275.422882,2.87559919E-06,1.21609204E-07
288.403168,2.61432274E-06,1.0082023E-07
301.995178,2.37729819E-06,8.35414298E-08
316.227783,2.16210606E-06,6.92241784E-08
331.131134,1.96668884E-06,5.73600261E-08
346.736847,1.78919674E-06,4.7529177E-08
363.078064,1.62794618E-06,3.93838135E-08
380.189423,1.4814492E-06,3.2633352E-08
398.107208,1.34833158E-06,2.69898965E-08
416.869415,1.2272734E-06,2.22810943E-08
436.515869,1.11718759E-06,1.83928517E-08
457.088226,1.01707906E-06,1.51856252E-08
478.630127,9.26037842E-07,1.25426212E-08
501.187286,8.43233522E-07,1.03598374E-08
524.807495,7.67912184E-07,8.55826343E-09
549.540894,6.99388011E-07,7.0771109E-09
575.440002,6.37039193E-07,5.83122306E-09
602.559631,5.80287178E-07,4.81412954E-09
630.957336,5.28644762E-07,3.97405886E-09
660.693481,4.81629002E-07,3.25332628E-09
691.830994,4.38791574E-07,2.68172351E-09
724.435974,3.99821545E-07,2.22221486E-09
758.577637,3.64333715E-07,1.83373339E-09
794.328308,3.32014679E-07,1.51145929E-09
831.763855,3.02576808E-07,1.24452526E-09
870.963684,2.75761494E-07,1.02679343E-09
912.010864,2.51336928E-07,8.48942694E-10
954.992676,2.29087817E-07,7.0222117E-10
1000.00012,2.08817752E-07,5.80956283E-10
1047.12866,1.90348956E-07,4.79014939E-10
1096.47827,1.73519837E-07,3.94855121E-10
1148.15369,1.58182942E-07,3.25495408E-10
1202.26453,1.44206979E-07,2.68321476E-10
1258.92554,1.31468752E-07,2.21340016E-10
1318.25684,1.19859564E-07,1.83060261E-10
1380.3844,1.09279036E-07,1.51453253E-10
1445.43994,9.9634704E-08,1.25305349E-10
1513.5614,9.08440896E-08,1.03349253E-10
1584.89331,8.28301694E-08,8.48245502E-11
1659.58716,7.55246035E-08,6.96256733E-11
1737.80103,6.88644874E-08,5.713921E-11
1819.70105,6.27928856E-08,4.67981973E-11
1905.46094,5.72572318E-08,3.83210096E-11
1995.26257,5.22103143E-08,3.1388378E-11
2089.29639,4.76088715E-08,2.57006083E-11
2187.76196,4.34135288E-08,2.10178212E-11
2290.86792,3.95883077E-08,1.71826928E-11
2398.83301,3.61004169E-08,1.40443889E-11
2511.88672,3.2920191E-08,1.14793635E-11
2630.26831,3.00203205E-08,9.38445936E-12
2754.229,2.7376247E-08,7.67558152E-12
2884.03198,2.49651819E-08,6.28306868E-12
3019.9519,2.27665584E-08,5.14923477E-12
3162.27808,2.07617461E-08,4.22484747E-12
3311.31177,1.89335783E-08,3.47382453E-12
3467.36914,1.72665189E-08,2.86413645E-12
3630.78076,1.57462736E-08,2.36988662E-12
3801.89429,1.43600198E-08,1.96964276E-12
3981.07227,1.30958142E-08,1.64592959E-12
4168.69434,1.19429524E-08,1.38173056E-12
4365.15869,1.08916343E-08,1.16631379E-12
4570.88232,9.93290961E-09,9.90856485E-13
4786.30127,9.05860453E-09,8.4789131E-13
5011.87305,8.26126634E-09,7.31213104E-13
5248.07568,7.53414753E-09,6.34172998E-13
5495.40918,6.87102819E-09,5.54620802E-13
5754.40039,6.26627461E-09,4.8930597E-13
6025.59668,5.71480019E-09,4.35406539E-13
6309.57422,5.21183763E-09,3.89265226E-13
6606.93506,4.75315609E-09,3.50884334E-13
6918.31055,4.33485514E-09,3.1885112E-13
7244.36035,3.95337008E-09,2.92011641E-13
7585.77637,3.60546459E-09,2.69421719E-13
7943.28369,3.28817507E-09,2.50313821E-13
8317.63867,2.99880942E-09,2.32800107E-13
8709.6377,2.73491962E-09,2.17469421E-13
9120.10938,2.49425125E-09,2.0414089E-13
9549.92773,2.27476082E-09,1.92470212E-13
10000.002,2.07459094E-09,1.82177312E-13
